data_date,ID00184088_quarter,ID00185747,ID00185749,ID00185751,ID00185753,ID00186193,ID00186280,ID00186281,ID00186282,ID00186284,ID00186285,ID00186286,ID00186408,ID00186666,ID00186669,ID00186670,ID00186671,ID00186683,ID00186684,ID00186985,ID00186990,ID00187000,ID00187001,ID00187002,ID00187017,ID00313193_quarter,ID00392622,ID01155774_quarter,ID01155776_quarter,ID01434259,ID01562389_quarter,ID01562396_quarter,ID01562397_quarter,ID01565061_quarter,ID01879051,ID02039108_quarter,ID02039109_quarter,IO_SHIP_EST_AUS_017_quarter,IO_SHIP_EST_GLOB_006_quarter,IO_SHIP_VOL_CTF_014_quarter,IO_SHIP_VOL_GLOB_016_quarter,IO_SHIP_VOL_PBB_011_quarter,IO_SHIP_VOL_PBF_009_quarter,M0039354,RE00034182_quarter,RE00035602_quarter,RE00035610_quarter,RE00035620_quarter
数据名称,247家钢铁企业：液态铁：日均产量：中华人民共和国（季度）,PB粉：产量：力拓集团（季度）,PB粉：销售数量：力拓集团（季度）,PB块：产量：力拓集团（季度）,PB块：销售数量：力拓集团（季度）,块矿：85%Fe：销售数量：澳大利亚必和必拓集团（季度）,罗布河粉：产量：力拓集团（季度）,罗布河粉：销售数量：力拓集团（以股份占比计）（季度）,罗布河粉：销售数量：力拓集团（季度）,罗布河块：产量：力拓集团（季度）,罗布河块：销售数量：力拓集团（以股份占比计）（季度）,罗布河块：销售数量：力拓集团（季度）,铁精粉：85%Fe：销售数量：澳大利亚必和必拓集团（季度）,铁矿石：产量：澳大利亚必和必拓集团：100%股权（季度）,铁矿石：产量：巴西北方地区：巴西淡水河谷公司（季度）,铁矿石：产量：巴西东南地区：巴西淡水河谷公司（季度）,铁矿石：产量：巴西南方地区：巴西淡水河谷公司（季度）,铁矿石：加工量：福蒂斯丘金属集团（季度）,铁矿石：产量：力拓集团（以股份占比计）（季度）,铁矿石：销售量合计：澳大利亚必和必拓集团（季度）,铁矿石：销售量合计：全球：巴西淡水河谷公司（季度）,铁矿石：销售数量：中华人民共和国：巴西淡水河谷公司（季度）,铁矿石：销售量合计：力拓集团：力拓皮尔巴拉矿区（季度）,铁矿石：销售量合计：力拓集团（季度）,巴西淡水河谷公司：销售数量：铁矿石（除原矿）（季度）,世界钢铁工业协会：高炉生铁：产量：全球（季度）,铁矿石：产量：力拓皮尔巴拉矿区（季度）,铁矿石：发货量：澳大利亚联邦：力拓集团（季度）,铁矿石：发货量：澳大利亚联邦：福蒂斯丘金属集团（季度）,球团矿：销售数量：全球：巴西淡水河谷公司（季度）,超特粉：到港量：47个港口：福蒂斯丘金属集团：明细（季度）,PB块：到港量：47个港口：力拓集团：明细（季度）,PB粉：到港量：47个港口：力拓集团：明细（季度）,铁矿石：到港量：47个港口（季度）,铁矿石：加工量：铁桥项目：福蒂斯丘金属集团（季度）,铁矿石：澳大利亚联邦产区：发货量（季度）,铁矿石：澳大利亚联邦产区：发货量：澳大利亚联邦→中华人民共和国（季度）,铁矿石非主流矿山到中国发运（季度）,铁矿石全球发中国总量（季度）,铁矿石超特粉发中国（季度）,铁矿石淡水河谷发中国总量（季度）,铁矿石PB块发中国（季度）,铁矿石PB粉发中国（季度）,中国：GDP：不变价：当季同比,卡拉加斯粉：发货量：巴西联邦共和国：明细（季度）,超特粉：发货量：澳大利亚联邦：明细（季度）,PB块：发货量：澳大利亚联邦：明细（季度）,PB粉：发货量：澳大利亚联邦：明细（季度）
2026-03-31 00:00:00,19189.8,35603,32170,26031,16799,19878,3923,2276,4294,2903,1173,2214,38730,69752,33173,19194,10378,47.8,70045,60198,68713,40855,72387,75681,59.4,311628,78813,7282.1,4785.8,7699,2104,1738,3573.8,33558.8,2.3,22584.6,18982.6,10384.7653,30291.1976,1819.3577,3972.0323,1354.3173,2614.6412,5,3001.8,2010,1640.6,3174.6
2025-12-31 00:00:00,21400.75,40606,39448,29678,21362,20595,4538,2615,4934,3155,1371,2588,46314,76326,44776,23864,13504,49.8,80515,69421,84874,53775,91259,95027,73.6,290248,89674,8808.5,5066.9,9056,2188.7,1909.5,4044,35872.6,2.2,25365.7,21651.2,13235.5947,35934.3114,1836.7873,4392.4167,1795.1596,3278.4121,4.5,4171.8,2045.7,2154.7,3940
2025-09-30 00:00:00,21844.69,37917,38477,28545,21142,20250,3631,2233,4214,3138,1330,2510,42180,70246,49737,22721,13783,50.8,74168,64472,85997,55926,84346,88369,75,306319,84104,8173.5,4873.9,8769,1875.2,1629.9,3377.3,33573.9,2.3,23835.7,20238.7,12863.9109,34408.9821,1821.1992,4458.5712,1446.7034,2544.6403,4.8,4291,1989.6,1744.2,3062.5
2025-06-30 00:00:00,22068.48,37954,25849,27374,12967,21285,4303,2638,4977,3169,1385,2614,46545,77480,41222,21059,13089,54.4,73548,69803,77346,48903,79887,84414,67.7,317557,83743,7932.1,5477.5,7483,2130.5,1232.5,2705.1,32909.9,2,24974.4,21542.6,12115.7685,34986.1676,2021.1909,4506.2991,1119.1627,2168.0616,5.2,3874.6,2187,1343.5,2607.1
2025-03-31 00:00:00,19222.14,31334,22434,22452,11997,18822,3778,2232,4211,2899,1159,2187,40412,67844,34420,16105,10591,47.6,62408,60650,66141,39635,70740,74148,56.8,318668,69771,7164.9,4603.7,7493,1826.5,1212.7,2791.1,30405.6,1.3,21746.2,17910.5,9339.6768,28854.4311,1605.9701,3899.5543,1088.4122,2050.8458,5.4,3106.9,1828.9,1380.6,2572.5
2024-12-31 00:00:00,21200.55,40228,29042,27273,16223,20319,5139,3055,5764,3444,1508,2846,44022,73071,51249,19462,8898,51,76102,65818,81196,52404,85678,92063,69.9,308632,86486,8436.5,4781,10067,1968.4,1304.3,2741.2,32769.3,1.7,23301.5,19514.6,10800.9867,32099.8802,1794.367,3870.4935,1201.5805,2293.0367,5.4,4418.6,2026.3,1461,2783.8
2024-09-30 00:00:00,20957.93,38788,31870,26604,17498,19377,4445,2565,4839,2807,1166,2200,44031,71593,49734,21586,12743,48,73160,64390,81838,51169,84550,87349,69.3,310968,84066,8245.7,4710.9,10143,2100,1556.2,3178.8,33123.3,1.4,23316.8,19430.3,13335.0851,36405.449,2207.3183,4629.5639,1453.6363,2667.1311,4.6,4711.5,2302.6,1649.5,3026.2
2024-06-30 00:00:00,21226.8,35932,31336,24416,15832,20260,4982,3095,5839,2916,1337,2522,47063,76773,39056,18973,15254,50.8,69712,68366,79792,50270,80309,87479,68.5,324854,79481,7859,5321,8864,1797.1,1392.2,3028.5,32438.7,1.3,24561.4,20787.6,11054.4302,33012.3953,1733.1635,4071.6651,1258.6311,2425.4706,4.7,3658.4,1961.7,1545,3022.4
2024-03-31 00:00:00,20219.01,34422,28475,23386,15635,19175,5115,2943,5553,2894,1223,2308,42693,68131,35929,19551,15347,42.4,68701,63126,63826,37406,78033,82790,52.5,317581,77938,7589.4,4290.8,9225,1385,1440.7,2890.4,33070.2,0.4,22016.2,18289.7,9751.6328,29273.8323,1301.6834,3939.0995,1132.3463,2126.5651,5.3,3522.2,1458.9,1495,2721.4
2023-12-31 00:00:00,21473.06,39264,29840,26308,17355,19176,5167,3054,5762,3004,1506,2842,43430,72670,48852,21595,18949,48.7,76514,63935,90328,60180,86255,91072,77.9,298883,87511,8390.9,4756.1,10285,1420.2,1835.7,3327.5,33000.7,0.4,23860.5,19964.7,11976.689,33450.8383,1458.7949,4230.8493,1525.1454,2620.1583,5.3,4338.6,1642.4,1794.8,3117.1
2023-09-30 00:00:00,22349.39,36836,31008,25268,17785,20969,4605,2706,5105,3142,1297,2447,43211,69448,48188,20350,17701,48,73241,65316,80559,52139,83892,88030,69.7,328847,83484,8262.8,4463.7,8613,1488.9,1795.8,3013.7,31888,0.04,23236.3,19462.9,11863.4061,32537.7247,1419.4945,3986.3186,1547.508,2438.7612,5,4719.9,1606.8,1939.3,3049
2023-06-30 00:00:00,22111.04,37108,33668,24910,17757,20022,4544,2489,4696,2808,1152,2173,42904,72717,40157,21795,16792,48.1,70632,64086,74374,44908,79118,85601,63.3,337256,81251,7803.9,4812.3,8809,1611.9,1721.8,3466.6,29733.2,0,23521.8,19646.7,10313.5942,31427.4251,1561.9358,4352.2309,1388.1122,2662.2939,6.5,3682.4,1734.1,1717.5,3251.8
2023-03-31 00:00:00,21038.64,36537,35349,23196,18733,18021,3748,2262,4268,2143,1051,1983,41183,66163,35771,18604,12399,46.1,69784,60315,55659,28295,82540,88490,45.9,317714,79296,8235.6,4706,8133,1607.3,1870.1,3873,31301.9,0,23065.8,19511.6,9622.8569,29221.8564,1544.8183,3090.8995,1573.6128,2906.661,4.7,3000.6,1728.6,2000.1,3782.5
2022-12-31 00:00:00,20810.09,41158,38835,25251,18153,20375,4779,2896,5464,3103,1244,2348,44121,74292,45097,18405,17350,50,78415,65593,91954,64172,87347,89650,81.2,308191,89458,8614.8,4855.8,8789,1755.8,1891.4,4198.3,32463.3,0,24357.2,20628.2,9895.5159,33106.407,1712.8618,5417.1911,1553.7335,3300.9672,3,4335.5,1856.7,1900.4,3968.1
2022-09-30 00:00:00,22410.29,38709,38186,25452,18860,19561,4058,2392,4514,2621,1281,2417,42696,72135,49652,19725,20324,48,73726,63403,77569,48707,82920,89689,65.4,317468,84342,8831.5,5067.3,8521,1810.3,1778.2,4157.4,32989.3,0,25227.7,21245.1,9413.6641,32029.2215,1618.045,5706.4574,1445.6331,2974.5147,4,4818.7,1932.9,1967.7,4070.8
2022-06-30 00:00:00,21555.8,36220,32243,23228,16043,20006,3536,2309,4357,2226,971,1832,44308,71660,39073,19557,15477,46.8,68640,65305,73161,43668,79907,86108,62.8,339593,78643,7849.5,4973.5,8843,1629.2,1344.7,3359.3,29321.6,,23398.2,19443,9079.8336,30248.922,1633.8681,4540.2884,1245.6705,2489.7954,0.8,3580.4,1815.6,1620.6,3221.2
2022-03-31 00:00:00,16544.15,31094,27915,20827,13626,16966,3252,1731,3266,1982,675,1273,42187,66674,37732,14955,10441,44.2,62465,60096,59358,33560,71462,79194,51.3,315838,71703,6692.6,4151.2,7011,1418.7,1233.8,2766,27618.9,,20138.8,16530.6,8339.0583,27639.1617,1349.7397,3721.4034,1088.2042,2262.5667,4.8,3212.2,1413.6,1254.7,2662.7
2021-12-31 00:00:00,20154.61,38681,31620,24998,16616,17827,3857,2237,4221,2173,1061,2001,46809,73852,50021,18659,12999,49.2,72561,65586,92706,64603,84104,85256,81.7,312037,84122,9022.8,4884.5,10351,1405.9,1798.3,4104.3,2600.6,,25395.5,21082,8834.0242,30944.3713,1249.4401,5441.7471,1439.453,2698.0606,4.5,4852.2,1525.2,1931.8,3583.4
2021-09-30 00:00:00,20775.51,37046,36199,23617,16710,17546,4335,2567,4843,2686,962,1814,45039,70587,53020,19532,16138,48.4,72074,63696,74762,47350,83360,86542,66.2,325517,83306,8238.7,4401.5,8037,1314.8,1664.6,3929.1,,,23027.1,18905.4,9033.3814,31010.8385,1202.4139,5540.9571,1416.8015,3012.1607,5.5,4744.1,1339.9,1805,3810.7
2021-06-30 00:00:00,21903.84,34743,34607,21946,15631,16410,3530,2190,4131,2300,934,1762,48837,72848,43501,18059,13441,50.9,66241,66299,73496,45142,76336,81097,65.4,346758,75889,7522.7,4748,7647,1377.6,1541.9,3886.8,,,23117,18962.2,9223.3644,29811.2575,1284.0912,4264.8931,1322.5217,2815.1839,8.1,3908.5,1431.1,1713,3632.2
2021-03-31 00:00:00,20387.5,34356,35777,21901,15740,15593,4149,2402,4532,2467,1025,1934,42939,66695,42293,13529,11708,44.6,65681,59178,65569,40798,77791,80291,57.6,338484,76406,7999.6,4206.2,6271,1157,1597.7,4054.4,,,22351.8,18184,8859.7323,28536.2873,1108.3552,3967.055,1350.3498,2767.923,18.9,4054.2,1222.5,1774,3639.6
2020-12-31 00:00:00,22356.53,38316,42727,25888,20155,16703,4951,3062,5778,2574,1246,2351,46124,70407,53053,16468,14314,44.2,73749,62827,91311,63933,88873,93016,82.4,338112,85961,8825,4423.7,8486,,,,,,23445.9,19328.1,9478.9411,32033.054,1187.1439,5695.3129,1552.2892,3275.6048,6.5,5135.9,1282.3,2005.8,4213.6
2020-09-30 00:00:00,22789.76,40725,39230,22674,19118,17056,4685,2724,5140,2639,1112,2098,48390,74152,56850,16307,14930,46,73707,65446,74233,50448,82099,86398,65.6,338756,86385,8234.9,4290.6,8464,,,,,,23051.9,19394.8,9367.7035,32143.9521,1159.8311,5916.2486,1569.9838,2972.4947,4.9,5110,1245.8,2019.3,3802.5
2020-06-30 00:00:00,21693.07,37100,40379,23222,20339,17252,5625,2999,5659,2502,1118,2110,50904,75589,42463,12721,11768,42.7,71689,68156,61565,43144,86681,91361,54.6,318894,83232,8729.4,4683.8,6950,,,,,,24416.3,20739,8933.371,31912.2157,1530.3217,4812.6447,1778.6767,3350.5722,3.2,4007.1,1642,2158.3,4062.4
2020-03-31 00:00:00,18539.99,33806,33197,22592,17506,15617,4542,2688,5071,2778,1132,2135,44764,68168,39900,11789,7356,42.4,66787,60381,58967,34239,72916,77397,51.4,316857,77827,7184.2,3945.2,7311,,,,,,20605.7,,,,1478.7754,3279.0566,1449.0217,2535.0477,-6.8,3564.3,1552.3,1847.3,3220.1
2019-12-31 00:00:00,20337.73,36833,39186,24326,19680,15982,5256,3259,6149,2969,1246,2350,45785,68044,50729,17019,9980,46.2,71352,61767,88872,58143,86779,89690,77.3,317806,83579,8088.3,4375.9,10966,,,,,,22121.7,,,,1665.3588,,1646.2722,2878.0371,5.9,4713,1751.01,2089.5,3612
