data_date,ID00184088_quarter,ID00185747,ID00185749,ID00185751,ID00185753,ID00186193,ID00186280,ID00186281,ID00186282,ID00186284,ID00186285,ID00186286,ID00186408,ID00186666,ID00186669,ID00186670,ID00186671,ID00186683,ID00186684,ID00186985,ID00186990,ID00187000,ID00187001,ID00187002,ID00187017,ID00313193_quarter,ID00392622,ID01155774_quarter,ID01155776_quarter,ID01434259,ID01562389_quarter,ID01562396_quarter,ID01562397_quarter,ID01565061_quarter,ID01879051,ID02039108_quarter,ID02039109_quarter,IO_SHIP_EST_AUS_017_quarter,IO_SHIP_EST_GLOB_006_quarter,IO_SHIP_VOL_CTF_014_quarter,IO_SHIP_VOL_GLOB_016_quarter,IO_SHIP_VOL_PBB_011_quarter,IO_SHIP_VOL_PBF_009_quarter,M0039354,RE00034182_quarter,RE00035602_quarter,RE00035610_quarter,RE00035620_quarter
2019-09-30 00:00:00,21106.26,38296,36947,25434,19329,14785,5802,3349,6318,3113,1290,2433,45509,69257,55401,20695,9806,45.1,75117,60294,85116,56906,86055,90576,73.6,329896,87347,8250.4,3941.8,11077,,,,,,21863.2,,,,1740.1424,,1720.3521,3134.9314,6,5008.8,1560.5,2010.9,3640.7
2019-06-30 00:00:00,21544.46,35194,39358,24291,21653,15568,4015,2577,4862,2266,1037,1957,48064,71133,41576,15856,6173,48.5,68141,63632,70787,38984,85423,90085,61.9,338478,79741,8564.9,4590.2,8842,,,,,,5632.8,,,,1642.241,,1660.8277,2908.0583,6.1,3768.1,1791,2192.1,3795.4
2019-03-31 00:00:00,19811.54,34924,33016,24068,18968,13603,2331,1308,2468,1198,457,863,41981,63609,41015,19578,11776,43,66581,55584,67730,36196,69150,72712,55.2,311975,75995,7399.8,3904.3,12314,,,,,,,,,,1159.4526,,1536.0235,2771.923,6.4,3705.4,1225.5,2003.6,3613.5
2018-12-31 00:00:00,20360.76,38085,40633,26084,22161,14020,4896,2996,5652,2659,1219,2301,44059,65515,52911,26532,20985,42.5,75018,58089,96482,53172,87442,92676,80.2,311203,86576,8568.25,4262.11,15987,,,,,,,,,,90,,117.7311,311.9954,6.5,,90,148.6,393.8
2018-09-30 00:00:00,20404.09,35696,38100,24461,21644,15014,5166,2839,5356,2774,1174,2215,46527,69342,53919,28016,22378,42.9,72010,61541,98226,56754,81898,87314,83.5,317210,82542,7505.1,3789,14250,,,,,,,,,,,,,,6.7,,,,
2018-06-30 00:00:00,20281.24,37368,42638,26253,22954,15173,4937,3255,6141,2699,1264,2386,47730,72145,46210,27630,22244,44.1,72336,62903,86520,45995,88506,88954,72.9,314781,85534,,,13231,,,,,,,,,,,,,,6.9,,,,
2018-03-31 00:00:00,17614.38,35556,37320,24831,21457,13993,5823,2996,5652,2993,1223,2307,44332,67048,40601,22213,18530,39.1,71436,58350,84346,47285,80314,84265,70.8,294354,83120,,,13125,,,,,,,,,,,,,,6.9,,,,
2017-12-31 00:00:00,18294.5,37641,43039,25496,22377,15145,5535,3287,6202,3106,1388,2619,45769,71611,46683,26038,19998,40.8,75656,60928,93537,54181,89968,95373,79.6,295675,87866,,,13579,,,,,,,,,,,,,,6.8,,,,
2017-09-30 00:00:00,22082.69,36748,40305,25342,21959,13896,5454,3174,5989,2962,1391,2624,40733,64287,45001,26898,22571,41.7,72903,54629,89929,52355,85840,90867,76.4,311832,84965,,,13135,,,,,,,,,,,,,,6.9,,,,
2017-06-30 00:00:00,21601.02,34682,35871,24671,21561,15104,4183,2370,4472,2753,1262,2382,46249,69714,41494,27450,22318,45.9,67699,61353,81738,46511,77658,81792,69,305883,79801,,,12479,,,,,,,,,,,,,,7,,,,
2017-03-31 00:00:00,18908.82,32755,36679,23618,20161,12804,4446,2373,4476,2741,1176,2218,41043,62177,35974,28165,21504,40.4,66226,53882,77900,44199,76655,81096,63.7,291619,77165,,,12582,,,,,,,,,,,,,,7,,,,
2016-12-31 00:00:00,21002.24,36988,42225,24902,21943,14127,5411,3053,5761,3066,1502,2835,45447,69730,40594,27785,23430,42.4,73633,59574,95697,56181,87732,92692,80.3,289167,85526,,,13190,,,,,,,,,,,,,,6.8,,,,
2016-09-30 00:00:00,23170.49,35986,37200,24478,20377,14156,5141,3069,5790,2799,1346,2540,42278,66681,38651,27240,25648,43.6,71431,56446,86583,49061,80916,85679,74.2,297027,83154,,,,,,,,,,,,,,,,,6.7,,,,
2016-06-30 00:00:00,21261.73,35098,38807,23180,20914,13054,5248,2927,5523,2717,1276,2408,42673,64508,36493,25166,24575,42.8,68886,55821,84471,48176,82205,86759,72.7,296673,80882,,,,,,,,,,,,,,,,,6.7,,,,
2016-03-31 00:00:00,18637.57,34732,37199,23355,19149,13380,5427,2893,5459,2969,1272,2400,40078,61454,32385,22544,22033,42.3,67371,53682,74394,42930,76739,80789,62.7,283415,79902,,,,,,,,,,,,,,,,,6.8,,,,
2015-12-31 00:00:00,18338.6,36408,41266,24116,21960,13886,5402,3256,6144,2660,1334,2516,40917,64197,36534,26616,24404,41.6,70427,57228,91677,52898,86454,91291,79.2,279437,82255,,,,,,,,,,,,,,,,,6.9,,,,
2015-09-30 00:00:00,20340.39,34672,41695,24306,21147,14003,5690,3246,6124,2840,1405,2651,43587,67161,33889,31379,24430,40.9,69316,61121,86037,46512,85552,91346,70.53,288503,81325,,,,,,,,,,,,,,,,,7,,,,
2015-06-30 00:00:00,21300.65,31007,36841,21990,18635,13234,5399,2797,5277,2907,1320,2491,43430,65330,31609,29123,27299,41,63892,60291,83642,43181,77248,81430,63.7,296255,75221,,,,,,,,,,,,,,,,,7.1,,,,
2015-03-31 00:00:00,19886.86,30641,32904,20231,16832,12617,4789,2568,4845,2796,1257,2373,42635,64372,27521,25918,22643,37,59412,58128,73590,36879,69290,72491,59.4,288213,71075,,,,,,,,,,,,,,,,,7.1,,,,
2014-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.4,,,,
2014-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,,,
2014-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,
2014-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,
2013-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,
2013-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,,,,
2013-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,
2013-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,,,,
2012-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,,,,
2012-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,
2012-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,
2012-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.1,,,,
2011-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,,,,
2011-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,,,,
2011-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,,,,
2011-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,,,,
2010-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,,,,
2010-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.9,,,,
2010-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.7,,,,
2010-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,
2009-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.9,,,,
2009-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,
2009-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.2,,,,
2009-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4,,,,
2008-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.1,,,,
2008-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,,,,
2008-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,
2008-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,
2007-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.9,,,,
2007-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,,,,
2007-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.9,,,,
2007-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,
2006-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
2006-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.2,,,,
2006-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,
2006-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,,,,
2005-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.4,,,,
2005-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.9,,,,
2005-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.1,,,,
2005-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,,,,
2004-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,,,,
2004-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.8,,,,
2004-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.6,,,,
2004-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.6,,,,
2003-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,,,,
2003-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,,,,
2003-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,,,,
2003-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.2,,,,
2002-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,,,,
2002-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.7,,,,
2002-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,
2002-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,
2001-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.5,,,,
2001-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8,,,,
2001-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,,,,
2001-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.5,,,,
2000-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.6,,,,
2000-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.9,,,,
2000-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,,,,
2000-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.8,,,,
1999-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.8,,,,
1999-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.7,,,,
1999-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,,,,
1999-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9,,,,
1998-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.2,,,,
1998-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.9,,,,
1998-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7,,,,
1998-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.3,,,,
1997-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.6,,,,
1997-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.7,,,,
1997-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.1,,,,
1997-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.2,,,,
1996-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.3,,,,
1996-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.3,,,,
1996-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.4,,,,
1996-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,
1995-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.8,,,,
1995-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,10.5,,,,
1995-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11,,,,
1995-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
1994-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.1,,,,
1994-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.1,,,,
1994-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.4,,,,
1994-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,,,,
1993-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.2,,,,
1993-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
1993-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
1993-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.3,,,,
1992-12-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,,,,
1992-09-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.6,,,,
1992-06-30 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.1,,,,
1992-03-31 00:00:00,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.6,,,,
